Year,Month,Day,DayOfWeek,Flight_Date,UniqueCarrier,Tai_lNum,FlightNum,Origin_Airport,Origin_City_Name,Origin_State,Scheduled_Departure,Departure_Time,Dep_Delay,DepDel15,Dep_Delay_Groups,Scheduled_Arrival,Arrival_Time,Arrival_Delay,Arr_Delay_Minutes,Arr_Del_morethan15,Cancelled,Diverted,Distance,DistanceGroup,Carrier_Delay,WeatherDelay,NAS_Delay,Security_Delay,Late_Aircraft_Delay,Top_Carriers,Top_Origin,DEPTIME_GROUP1,DEPTIME_GROUP2,DEPTIME_GROUP3
2016,7,16,6,16/07/2016,AA,N788AA,293,JFK,"New York, NY",NY,2000,2017,17,1,1,2312,2328,16,16,1,0,0,2475,10,16,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,17,7,17/07/2016,AA,N799AA,293,JFK,"New York, NY",NY,2000,1959,-1,0,-1,2312,2309,-3,0,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,18,1,18/07/2016,AA,N785AA,293,JFK,"New York, NY",NY,2000,2037,37,1,2,2312,32,80,80,1,0,0,2475,10,0,0,77,0,3,1,1,1800-2359,2000-2200,2000-2100
2016,7,19,2,19/07/2016,AA,N794AA,293,JFK,"New York, NY",NY,2000,2002,2,0,0,2312,2332,20,20,1,0,0,2475,10,2,0,18,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,20,3,20/07/2016,AA,N792AA,293,JFK,"New York, NY",NY,2000,1955,-5,0,-1,2312,2245,-27,0,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,21,4,21/07/2016,AA,N786AA,293,JFK,"New York, NY",NY,2000,2210,130,1,8,2312,42,90,90,1,0,0,2475,10,3,0,0,0,87,1,1,1800-2359,2200-2359,2200-2300
2016,7,22,5,22/07/2016,AA,N788AA,293,JFK,"New York, NY",NY,2000,2002,2,0,0,2312,2320,8,8,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,23,6,23/07/2016,AA,N798AA,293,JFK,"New York, NY",NY,2000,2001,1,0,0,2312,2309,-3,0,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,24,7,24/07/2016,AA,N795AA,293,JFK,"New York, NY",NY,2000,2000,0,0,0,2312,2315,3,3,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,25,1,25/07/2016,AA,N791AA,293,JFK,"New York, NY",NY,2000,2146,106,1,7,2312,42,90,90,1,0,0,2475,10,0,70,0,0,20,1,1,1800-2359,2000-2200,2100-2200
2016,7,26,2,26/07/2016,AA,N784AA,293,JFK,"New York, NY",NY,2000,2013,13,0,0,2312,2358,46,46,1,0,0,2475,10,13,0,33,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,27,3,27/07/2016,AA,N795AA,293,JFK,"New York, NY",NY,2000,2006,6,0,0,2312,2259,-13,0,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,28,4,28/07/2016,AA,N784AA,293,JFK,"New York, NY",NY,2000,2108,68,1,4,2312,107,115,115,1,0,0,2475,10,28,0,47,0,40,1,1,1800-2359,2000-2200,2100-2200
2016,7,29,5,29/07/2016,AA,N799AA,293,JFK,"New York, NY",NY,2000,2005,5,0,0,2312,2303,-9,0,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,30,6,30/07/2016,AA,N785AA,293,JFK,"New York, NY",NY,2000,2247,167,1,11,2312,209,177,177,1,0,0,2475,10,167,0,10,0,0,1,1,1800-2359,2200-2359,2200-2300
2016,7,31,7,31/07/2016,AA,N791AA,293,JFK,"New York, NY",NY,2000,1956,-4,0,-1,2312,2346,34,34,1,0,0,2475,10,0,0,34,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,1,5,01/07/2016,AA,N485AA,294,DFW,"Dallas/Fort Worth, TX",TX,1040,1048,8,0,0,1436,1441,5,5,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,2,6,02/07/2016,AA,N4YSAA,294,DFW,"Dallas/Fort Worth, TX",TX,1040,1050,10,0,0,1436,1431,-5,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,3,7,03/07/2016,AA,N403AA,294,DFW,"Dallas/Fort Worth, TX",TX,1040,1040,0,0,0,1436,1432,-4,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,4,1,04/07/2016,AA,N4YFAA,294,DFW,"Dallas/Fort Worth, TX",TX,1040,1059,19,1,1,1436,1455,19,19,1,0,0,1212,5,19,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,5,2,05/07/2016,AA,N514AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1244,119,1,7,1441,1635,114,114,1,0,0,1212,5,114,0,0,0,0,1,1,1200-1800,1200-1400,1200-1300
2016,7,6,3,06/07/2016,AA,N4XMAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1041,-4,0,-1,1441,1435,-6,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,7,4,07/07/2016,AA,N473AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1043,-2,0,-1,1441,1447,6,6,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,8,5,08/07/2016,AA,N4XFAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1042,-3,0,-1,1441,1441,0,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,9,6,09/07/2016,AA,N4XSAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1044,-1,0,-1,1441,1438,-3,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,10,7,10/07/2016,AA,N4YNAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1041,-4,0,-1,1441,1441,0,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,11,1,11/07/2016,AA,N528AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1039,-6,0,-1,1441,1444,3,3,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,12,2,12/07/2016,AA,N479AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1109,24,1,1,1441,1513,32,32,1,0,0,1212,5,0,0,8,0,24,1,1,0600-1200,1000-1200,1100-1200
2016,7,13,3,13/07/2016,AA,N481AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1039,-6,0,-1,1441,1438,-3,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,14,4,14/07/2016,AA,N569AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1222,97,1,6,1441,1640,119,119,1,0,0,1212,5,1,0,22,0,96,1,1,1200-1800,1200-1400,1200-1300
2016,7,15,5,15/07/2016,AA,N514AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1250,125,1,8,1441,1647,126,126,1,0,0,1212,5,0,33,1,0,92,1,1,1200-1800,1200-1400,1200-1300
2016,7,16,6,16/07/2016,AA,N486AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1041,-4,0,-1,1441,1427,-14,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,17,7,17/07/2016,AA,N547AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1045,0,0,0,1441,1438,-3,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,18,1,18/07/2016,AA,N550AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1039,-6,0,-1,1441,1424,-17,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,19,2,19/07/2016,AA,N4XMAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1045,0,0,0,1441,1449,8,8,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,20,3,20/07/2016,AA,N547AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1043,-2,0,-1,1441,1443,2,2,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,21,4,21/07/2016,AA,N590AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1058,13,0,0,1441,1444,3,3,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,22,5,22/07/2016,AA,N477AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1051,6,0,0,1441,1445,4,4,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,23,6,23/07/2016,AA,N477AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1046,1,0,0,1441,1436,-5,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,24,7,24/07/2016,AA,N477AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1043,-2,0,-1,1441,1430,-11,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,25,1,25/07/2016,AA,N528AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1227,102,1,6,1441,1628,107,107,1,0,0,1212,5,38,0,5,0,64,1,1,1200-1800,1200-1400,1200-1300
2016,7,26,2,26/07/2016,AA,N590AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1042,-3,0,-1,1441,1434,-7,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,27,3,27/07/2016,AA,N403AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1039,-6,0,-1,1441,1432,-9,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,28,4,28/07/2016,AA,N4YTAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1104,19,1,1,1441,1511,30,30,1,0,0,1212,5,1,0,11,0,18,1,1,0600-1200,1000-1200,1100-1200
2016,7,29,5,29/07/2016,AA,N565AA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1039,-6,0,-1,1441,1435,-6,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,30,6,30/07/2016,AA,N4YUAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1055,10,0,0,1441,1552,71,71,1,0,0,1212,5,0,0,71,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,31,7,31/07/2016,AA,N4WJAA,294,DFW,"Dallas/Fort Worth, TX",TX,1045,1037,-8,0,-1,1441,1432,-9,0,0,0,0,1212,5,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,1,5,01/07/2016,AA,N3NBAA,40,BOS,"Boston, MA",MA,1910,2039,89,1,5,2058,2236,98,98,1,0,0,867,4,0,0,9,0,89,1,1,1800-2359,2000-2200,2000-2100
2016,7,4,1,04/07/2016,AA,N3CNAA,40,BOS,"Boston, MA",MA,1910,1908,-2,0,-1,2058,2042,-16,0,0,0,0,867,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,5,2,05/07/2016,AA,N3ESAA,40,BOS,"Boston, MA",MA,1910,1906,-4,0,-1,2058,2048,-10,0,0,0,0,867,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,6,3,06/07/2016,AA,N3DEAA,40,BOS,"Boston, MA",MA,1910,1941,31,1,2,2058,2123,25,25,1,0,0,867,4,0,0,0,0,25,1,1,1800-2359,1800-2000,1900-2000
2016,7,7,4,07/07/2016,AA,N3JVAA,40,BOS,"Boston, MA",MA,1910,2018,68,1,4,2058,2159,61,61,1,0,0,867,4,0,0,47,0,14,1,1,1800-2359,2000-2200,2000-2100
2016,7,8,5,08/07/2016,AA,N3JAAA,40,BOS,"Boston, MA",MA,1910,1955,45,1,3,2058,2125,27,27,1,0,0,867,4,0,0,0,0,27,1,1,1800-2359,1800-2000,1900-2000
2016,7,9,6,09/07/2016,AA,N3EXAA,40,BOS,"Boston, MA",MA,1910,2207,177,1,11,2058,2333,155,155,1,0,0,867,4,4,0,0,0,151,1,1,1800-2359,2200-2359,2200-2300
2016,7,10,7,10/07/2016,AA,N3FBAA,40,BOS,"Boston, MA",MA,1910,2000,50,1,3,2058,2146,48,48,1,0,0,867,4,0,0,0,0,48,1,1,1800-2359,1800-2000,1900-2000
2016,7,11,1,11/07/2016,AA,N3EEAA,40,BOS,"Boston, MA",MA,1910,1905,-5,0,-1,2058,2054,-4,0,0,0,0,867,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,12,2,12/07/2016,AA,N3CAAA,40,BOS,"Boston, MA",MA,1910,2000,50,1,3,2058,2205,67,67,1,0,0,867,4,0,0,17,0,50,1,1,1800-2359,1800-2000,1900-2000
2016,7,13,3,13/07/2016,AA,N3CGAA,40,BOS,"Boston, MA",MA,1910,2055,105,1,7,2058,2317,139,139,1,0,0,867,4,0,0,139,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,14,4,14/07/2016,AA,N3NLAA,40,BOS,"Boston, MA",MA,1910,1935,25,1,1,2058,2149,51,51,1,0,0,867,4,0,19,26,0,6,1,1,1800-2359,1800-2000,1900-2000
2016,7,15,5,15/07/2016,AA,N3MCAA,40,BOS,"Boston, MA",MA,1910,1901,-9,0,-1,2058,2103,5,5,0,0,0,867,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,16,6,16/07/2016,AA,N3FJAA,40,BOS,"Boston, MA",MA,1910,1904,-6,0,-1,2058,2046,-12,0,0,0,0,867,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,17,7,17/07/2016,AA,N3KXAA,40,BOS,"Boston, MA",MA,1910,1947,37,1,2,2058,2126,28,28,1,0,0,867,4,5,0,0,0,23,1,1,1800-2359,1800-2000,1900-2000
2016,7,18,1,18/07/2016,AA,N3CDAA,40,BOS,"Boston, MA",MA,1910,2113,123,1,8,2058,2255,117,117,1,0,0,867,4,0,0,0,0,117,1,1,1800-2359,2000-2200,2100-2200
2016,7,19,2,19/07/2016,AA,N3BBAA,40,BOS,"Boston, MA",MA,1910,1904,-6,0,-1,2058,2100,2,2,0,0,0,867,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,20,3,20/07/2016,AA,N3APAA,40,BOS,"Boston, MA",MA,1910,1911,1,0,0,2058,2051,-7,0,0,0,0,867,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,21,4,21/07/2016,AA,N3KWAA,40,BOS,"Boston, MA",MA,1910,2059,109,1,7,2058,2305,127,127,1,0,0,867,4,0,0,69,0,58,1,1,1800-2359,2000-2200,2000-2100
2016,7,22,5,22/07/2016,AA,N3EAAA,40,BOS,"Boston, MA",MA,1910,1929,19,1,1,2058,2117,19,19,1,0,0,867,4,11,0,0,0,8,1,1,1800-2359,1800-2000,1900-2000
2016,7,23,6,23/07/2016,AA,N3FXAA,40,BOS,"Boston, MA",MA,1910,2354,284,1,12,2058,211,313,313,1,0,0,867,4,89,0,29,0,195,1,1,1800-2359,2200-2359,2300-2359
2016,7,24,7,24/07/2016,AA,N3KRAA,40,BOS,"Boston, MA",MA,1910,2017,67,1,4,2058,2314,136,136,1,0,0,867,4,0,0,76,0,60,1,1,1800-2359,2000-2200,2000-2100
2016,7,25,1,25/07/2016,AA,N3DXAA,40,BOS,"Boston, MA",MA,1910,2013,63,1,4,2058,2230,92,92,1,0,0,867,4,0,0,47,0,45,1,1,1800-2359,2000-2200,2000-2100
2016,7,26,2,26/07/2016,AA,N3JNAA,40,BOS,"Boston, MA",MA,1910,1913,3,0,0,2058,2116,18,18,1,0,0,867,4,3,0,15,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,27,3,27/07/2016,AA,N3LBAA,40,BOS,"Boston, MA",MA,1910,1923,13,0,0,2058,2119,21,21,1,0,0,867,4,13,0,8,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,29,5,29/07/2016,AA,N3GWAA,40,BOS,"Boston, MA",MA,1910,2050,100,1,6,2058,2302,124,124,1,0,0,867,4,0,0,24,0,100,1,1,1800-2359,2000-2200,2000-2100
2016,7,30,6,30/07/2016,AA,N3LPAA,40,BOS,"Boston, MA",MA,1910,1943,33,1,2,2058,2115,17,17,1,0,0,867,4,8,0,0,0,9,1,1,1800-2359,1800-2000,1900-2000
2016,7,31,7,31/07/2016,AA,N3EUAA,40,BOS,"Boston, MA",MA,1910,1941,31,1,2,2058,2124,26,26,1,0,0,867,4,24,0,0,0,2,1,1,1800-2359,1800-2000,1900-2000
2016,7,1,5,01/07/2016,AA,N3LCAA,41,ORD,"Chicago, IL",IL,1409,1427,18,1,1,1645,1653,8,8,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,2,6,02/07/2016,AA,N3CKAA,41,ORD,"Chicago, IL",IL,1409,1424,15,1,1,1645,1656,11,11,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,3,7,03/07/2016,AA,N3GSAA,41,ORD,"Chicago, IL",IL,1409,1404,-5,0,-1,1645,1613,-32,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,4,1,04/07/2016,AA,N3NMAA,41,ORD,"Chicago, IL",IL,1409,1407,-2,0,-1,1645,1623,-22,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,5,2,05/07/2016,AA,N3CXAA,41,ORD,"Chicago, IL",IL,1409,1513,64,1,4,1645,1740,55,55,1,0,0,1846,8,16,0,0,0,39,1,1,1200-1800,1400-1600,1500-1600
2016,7,6,3,06/07/2016,AA,N3MBAA,41,ORD,"Chicago, IL",IL,1409,1409,0,0,0,1645,1635,-10,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,7,4,07/07/2016,AA,N3JJAA,41,ORD,"Chicago, IL",IL,1409,1405,-4,0,-1,1645,1640,-5,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,8,5,08/07/2016,AA,N3BBAA,41,ORD,"Chicago, IL",IL,1409,1617,128,1,8,1645,1848,123,123,1,0,0,1846,8,123,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,9,6,09/07/2016,AA,N3JJAA,41,ORD,"Chicago, IL",IL,1409,1417,8,0,0,1645,1647,2,2,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,10,7,10/07/2016,AA,N3LEAA,41,ORD,"Chicago, IL",IL,1409,1657,168,1,11,1645,1932,167,167,1,0,0,1846,8,6,0,0,0,161,1,1,1200-1800,1600-1800,1600-1700
2016,7,11,1,11/07/2016,AA,N3MCAA,41,ORD,"Chicago, IL",IL,1409,1429,20,1,1,1645,1656,11,11,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,12,2,12/07/2016,AA,N3HSAA,41,ORD,"Chicago, IL",IL,1409,1408,-1,0,-1,1645,1647,2,2,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,13,3,13/07/2016,AA,N3DFAA,41,ORD,"Chicago, IL",IL,1409,1404,-5,0,-1,1645,1655,10,10,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,14,4,14/07/2016,AA,N3HWAA,41,ORD,"Chicago, IL",IL,1409,1405,-4,0,-1,1645,1634,-11,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,15,5,15/07/2016,AA,N3MHAA,41,ORD,"Chicago, IL",IL,1409,1447,38,1,2,1645,1719,34,34,1,0,0,1846,8,27,0,0,0,7,1,1,1200-1800,1400-1600,1400-1500
2016,7,16,6,16/07/2016,AA,N3JVAA,41,ORD,"Chicago, IL",IL,1409,1408,-1,0,-1,1645,1641,-4,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,17,7,17/07/2016,AA,N3HXAA,41,ORD,"Chicago, IL",IL,1409,1451,42,1,2,1645,1721,36,36,1,0,0,1846,8,2,0,0,0,34,1,1,1200-1800,1400-1600,1400-1500
2016,7,18,1,18/07/2016,AA,N3DPAA,41,ORD,"Chicago, IL",IL,1409,1407,-2,0,-1,1645,1645,0,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,19,2,19/07/2016,AA,N3DTAA,41,ORD,"Chicago, IL",IL,1409,1402,-7,0,-1,1645,1646,1,1,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,20,3,20/07/2016,AA,N3CNAA,41,ORD,"Chicago, IL",IL,1409,1641,152,1,10,1645,1902,137,137,1,0,0,1846,8,137,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,21,4,21/07/2016,AA,N3MAAA,41,ORD,"Chicago, IL",IL,1409,1425,16,1,1,1645,1640,-5,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,22,5,22/07/2016,AA,N3NEAA,41,ORD,"Chicago, IL",IL,1409,1425,16,1,1,1645,1711,26,26,1,0,0,1846,8,0,0,10,0,16,1,1,1200-1800,1400-1600,1400-1500
2016,7,23,6,23/07/2016,AA,N3DAAA,41,ORD,"Chicago, IL",IL,1409,1405,-4,0,-1,1645,1623,-22,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,24,7,24/07/2016,AA,N3KUAA,41,ORD,"Chicago, IL",IL,1409,1439,30,1,2,1645,1705,20,20,1,0,0,1846,8,0,0,0,0,20,1,1,1200-1800,1400-1600,1400-1500
2016,7,25,1,25/07/2016,AA,N3DDAA,41,ORD,"Chicago, IL",IL,1409,1407,-2,0,-1,1645,1638,-7,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,26,2,26/07/2016,AA,N3KTAA,41,ORD,"Chicago, IL",IL,1409,1406,-3,0,-1,1645,1638,-7,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,27,3,27/07/2016,AA,N3JYAA,41,ORD,"Chicago, IL",IL,1409,1405,-4,0,-1,1645,1628,-17,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,28,4,28/07/2016,AA,N3HHAA,41,ORD,"Chicago, IL",IL,1409,1445,36,1,2,1645,1832,107,107,1,0,0,1846,8,0,17,71,0,19,1,1,1200-1800,1400-1600,1400-1500
2016,7,29,5,29/07/2016,AA,N3LTAA,41,ORD,"Chicago, IL",IL,1409,1432,23,1,1,1645,1712,27,27,1,0,0,1846,8,0,23,4,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,30,6,30/07/2016,AA,N3MCAA,41,ORD,"Chicago, IL",IL,1409,1405,-4,0,-1,1645,1625,-20,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,31,7,31/07/2016,AA,N3EMAA,41,ORD,"Chicago, IL",IL,1409,1411,2,0,0,1645,1639,-6,0,0,0,0,1846,8,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,1,5,01/07/2016,AA,N3DUAA,42,SFO,"San Francisco, CA",CA,700,719,19,1,1,1317,1321,4,4,0,0,0,1846,8,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,1,5,01/07/2016,AA,N3ADAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1053,-7,0,-1,1443,1422,-21,0,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,2,6,02/07/2016,AA,N4WJAA,43,DFW,"Dallas/Fort Worth, TX",TX,2020,2037,17,1,1,2359,2357,-2,0,0,0,0,986,4,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,3,7,03/07/2016,AA,N3HJAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1326,146,1,9,1443,1701,138,138,1,0,0,986,4,9,0,0,0,129,1,1,1200-1800,1200-1400,1300-1400
2016,7,4,1,04/07/2016,AA,N3LSAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1140,40,1,2,1443,1514,31,31,1,0,0,986,4,10,0,0,0,21,1,1,0600-1200,1000-1200,1100-1200
2016,7,5,2,05/07/2016,AA,N3BHAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1137,37,1,2,1443,1505,22,22,1,0,0,986,4,0,0,0,0,22,1,1,0600-1200,1000-1200,1100-1200
2016,7,6,3,06/07/2016,AA,N3FUAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1100,0,0,0,1443,1452,9,9,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,7,4,07/07/2016,AA,N3ADAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1105,5,0,0,1443,1444,1,1,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,8,5,08/07/2016,AA,N3KVAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1106,6,0,0,1443,1444,1,1,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,9,6,09/07/2016,AA,N4YPAA,43,DFW,"Dallas/Fort Worth, TX",TX,2020,2045,25,1,1,2359,44,45,45,1,0,0,986,4,0,25,20,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,10,7,10/07/2016,AA,N3KKAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1115,15,1,1,1443,1454,11,11,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,11,1,11/07/2016,AA,N3HPAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1056,-4,0,-1,1443,1430,-13,0,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,12,2,12/07/2016,AA,N3HTAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1107,7,0,0,1443,1447,4,4,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,13,3,13/07/2016,AA,N3ABAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1058,-2,0,-1,1443,1451,8,8,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,14,4,14/07/2016,AA,N3HJAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1057,-3,0,-1,1443,1431,-12,0,0,0,0,986,4,0,0,0,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,15,5,15/07/2016,AA,N3CWAA,43,DFW,"Dallas/Fort Worth, TX",TX,1100,1421,201,1,12,1443,1753,190,190,1,0,0,986,4,127,0,0,0,63,1,1,1200-1800,1400-1600,1400-1500
2016,7,16,6,16/07/2016,AA,N494AA,43,DFW,"Dallas/Fort Worth, TX",TX,2020,2014,-6,0,-1,2359,2336,-23,0,0,0,0,986,4,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
